"","tag_code","run_year","recovery_date","fishery","number_cwt_estimated","related_group_id","run","brood_year","cwt_total","recovery_location_name","stock_location_name","release_location_state","release_location_rmis_region","release_location_rmis_basin","recovery_location_code","hatchery_location_name","hatchery_location_code","first_release_date","release_stage","comments","avg_length","avg_weight","recovery_rmis_region","release_year"
"43977","637420",2022,20220813,10,4.05,"",3,2018,211904,"NTR          M035-000","SNAKE R","OR","SNAK","GRIA","2MN06M035^^^^^^^000","IRRIGON HATCHERY","5F33438^^H38^^^^21",20190530,"P","FLR 180717.",NA,9.07,"QCI",2019
"43978","637426",2022,20220806,10,2.36,"04202000001095",3,2019,200052,"SWTR         P124-000","BIG SOOS CR  09.0072","WA","MPS","DUWA","2MS02P124^^^^^^^000","SOOS CREEK HATCHERY","3F10510^^090072^H",20200526,"","BO=MIXED(HxW)",76,4.82,"WCVI",2020
"43979","637426",2022,20220917,10,4.39,"04202000001095",3,2019,200052,"SWTR         P123-000","BIG SOOS CR  09.0072","WA","MPS","DUWA","2MS02P123^^^^^^^000","SOOS CREEK HATCHERY","3F10510^^090072^H",20200526,"","BO=MIXED(HxW)",76,4.82,"WCVI",2020
"43980","637426",2022,20220910,10,8.4,"04202000001095",3,2019,200052,"NTR          P142-000","BIG SOOS CR  09.0072","WA","MPS","DUWA","2MN06P142^^^^^^^000","SOOS CREEK HATCHERY","3F10510^^090072^H",20200526,"","BO=MIXED(HxW)",76,4.82,"QCI",2020
"43981","637427",2022,20220903,10,2.21,"04202000001095",3,2019,199790,"SWTR         P123-000","BIG SOOS CR  09.0072","WA","MPS","DUWA","2MS02P123^^^^^^^000","SOOS CREEK HATCHERY","3F10510^^090072^H",20200526,"","BO=MIXED(HxW)",76,4.82,"WCVI",2020
"43982","637427",2022,20220806,10,4.84,"04202000001095",3,2019,199790,"NWTR         P127-000","BIG SOOS CR  09.0072","WA","MPS","DUWA","2MS01P127^^^^^^^000","SOOS CREEK HATCHERY","3F10510^^090072^H",20200526,"","BO=MIXED(HxW)",76,4.82,"WCVI",2020
"43983","637429",2022,20220806,10,4.84,"",3,2019,200962,"NWTR         P127-000","BIG SOOS CR  09.0072","WA","MPS","DUWA","2MS01P127^^^^^^^000","PALMER HATCHERY","3F10510^^090147^H",20200701,"","BO=MIXED(HxW)",91,8.24,"WCVI",2020
"43984","637431",2022,20220820,10,4.13,"04202000001096",3,2019,200387,"NTR          P101-000","NEMAH HATCHERY","WA","WILP","NASE","2MN06P101^^^^^^^000","NEMAH HATCHERY","3F21902^^240460^H",20200524,"","",80,5.74,"QCI",2020
"43985","637438",2022,20220813,10,2.53,"142019nisqchi",3,2018,102291,"SWTR         P123-000","CLEAR CR    11.0013C","WA","SPS","NISQ","2MS02P123^^^^^^^000","CLEAR CREEK HATCHERY","3F10513^^110013CH",20190502,"G","211321,211320,637437,637438 *NOT VACCINATED",NA,7.56,"WCVI",2019
"43986","637439",2022,20220806,10,2.36,"",3,2018,101851,"SWTR         P123-000","MINTER CR HATCHERY","WA","SPS","EKPS","2MS02P123^^^^^^^000","MINTER CR HATCHERY","3F10513^^150048^H",20190515,"","",81,4.12,"WCVI",2019
"43987","637439",2022,20220312,10,1.54,"",3,2018,101851,"SWTR         M23B-000","MINTER CR HATCHERY","WA","SPS","EKPS","2MS02M23B^^^^^^^000","MINTER CR HATCHERY","3F10513^^150048^H",20190515,"","",81,4.12,"WCVI",2019
"43988","637441",2022,20220813,10,4.05,"",3,2018,104269,"NTR          P101-000","WASHOUGAL HATCHERY","WA","LOCR","SAWA","2MN06P101^^^^^^^000","WASHOUGAL HATCHERY","3F42001^^280159^H",20190620,"","BO=MIXED(HxW)",76,5.39,"QCI",2019
"43989","637441",2022,20220813,10,2.53,"",3,2018,104269,"SWTR         P123-000","WASHOUGAL HATCHERY","WA","LOCR","SAWA","2MS02P123^^^^^^^000","WASHOUGAL HATCHERY","3F42001^^280159^H",20190620,"","BO=MIXED(HxW)",76,5.39,"WCVI",2019
"43990","637441",2022,20220806,10,4.84,"",3,2018,104269,"NWTR         P127-000","WASHOUGAL HATCHERY","WA","LOCR","SAWA","2MS01P127^^^^^^^000","WASHOUGAL HATCHERY","3F42001^^280159^H",20190620,"","BO=MIXED(HxW)",76,5.39,"WCVI",2019
"43991","637441",2022,20220820,10,4.13,"",3,2018,104269,"NTR          P101-000","WASHOUGAL HATCHERY","WA","LOCR","SAWA","2MN06P101^^^^^^^000","WASHOUGAL HATCHERY","3F42001^^280159^H",20190620,"","BO=MIXED(HxW)",76,5.39,"QCI",2019
"43992","637444",2022,20220806,10,2.36,"",3,2018,100415,"SWTR         P123-000","GROVERS CR   15.0299","WA","MPS","EKPN","2MS02P123^^^^^^^000","GORST CR REARING PND","3F10510^^150216^H",20190506,"G","",NA,4.98,"WCVI",2019
"43993","637444",2022,20220212,10,1.33,"",3,2018,100415,"SWTR         M23B-000","GROVERS CR   15.0299","WA","MPS","EKPN","2MS02M23B^^^^^^^000","GORST CR REARING PND","3F10510^^150216^H",20190506,"G","",NA,4.98,"WCVI",2019
"43994","637446",2022,20220226,10,1.62,"04202000001013",1,2018,95071,"SWTR         M23B-000","MARBLEMOUNT HATCH","WA","SKAG","UPSK","2MS02M23B^^^^^^^000","MARBLEMOUNT HATCHERY","3F10208^^031421^H",20200407,"Y","",123,32.39,"WCVI",2020
"43995","637446",2022,20220312,10,1.54,"04202000001013",1,2018,95071,"SWTR         M23B-000","MARBLEMOUNT HATCH","WA","SKAG","UPSK","2MS02M23B^^^^^^^000","MARBLEMOUNT HATCHERY","3F10208^^031421^H",20200407,"Y","",123,32.39,"WCVI",2020
"43996","637446",2022,20220226,10,1.62,"04202000001013",1,2018,95071,"SWTR         M23B-000","MARBLEMOUNT HATCH","WA","SKAG","UPSK","2MS02M23B^^^^^^^000","MARBLEMOUNT HATCHERY","3F10208^^031421^H",20200407,"Y","",123,32.39,"WCVI",2020
"43997","637446",2022,20220827,10,3.34,"04202000001013",1,2018,95071,"SWTR         M401-000","MARBLEMOUNT HATCH","WA","SKAG","UPSK","2MS02M401^^^^^^^000","MARBLEMOUNT HATCHERY","3F10208^^031421^H",20200407,"Y","",123,32.39,"WCVI",2020
"43998","637448",2022,20220813,10,4.05,"",3,2018,100101,"NTR          P101-000","WILLAPA R    24.0251","WA","WILP","WILR","2MN06P101^^^^^^^000","FORKS CREEK HATCHERY","3F21902^^240356^H",20190602,"","BO=MIXED(HxW)",89,5.76,"QCI",2019
"43999","637448",2022,20220820,10,4.13,"",3,2018,100101,"NTR          P101-000","WILLAPA R    24.0251","WA","WILP","WILR","2MN06P101^^^^^^^000","FORKS CREEK HATCHERY","3F21902^^240356^H",20190602,"","BO=MIXED(HxW)",89,5.76,"QCI",2019
"44000","637448",2022,20220827,10,3.34,"",3,2018,100101,"SWTR         P124-000","WILLAPA R    24.0251","WA","WILP","WILR","2MS02P124^^^^^^^000","FORKS CREEK HATCHERY","3F21902^^240356^H",20190602,"","BO=MIXED(HxW)",89,5.76,"WCVI",2019
"44001","637448",2022,20220806,10,4.84,"",3,2018,100101,"NWTR         P127-000","WILLAPA R    24.0251","WA","WILP","WILR","2MS01P127^^^^^^^000","FORKS CREEK HATCHERY","3F21902^^240356^H",20190602,"","BO=MIXED(HxW)",89,5.76,"WCVI",2019
"44002","637514",2022,20220806,10,4.84,"04201900001016",3,2018,117413,"NWTR         M052-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MS01M052^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190524,"","BO=MIXED(HxW)",87,8.12,"WCVI",2019
"44003","637514",2022,20220820,10,4.13,"04201900001016",3,2018,117413,"NTR          P142-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MN06P142^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190524,"","BO=MIXED(HxW)",87,8.12,"QCI",2019
"44004","637515",2022,20220813,10,2.53,"04201900001017",3,2018,119472,"SWTR         P123-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MS02P123^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190610,"","BO=MIXED(HxW)",93,9.75,"WCVI",2019
"44005","637414",2022,20220813,10,4.05,"04202000000999",2,2018,221346,"NTR          M040-000","WELLS HATCHERY","WA","CRGN","CRGNG","2MN06M040^^^^^^^000","WELLS HATCHERY","3F42001^^470001^H02",20200413,"Y","",NA,51.02,"BCGN",2020
"44006","637414",2022,20220813,10,4.05,"04202000000999",2,2018,221346,"NTR          H001-000","WELLS HATCHERY","WA","CRGN","CRGNG","2MN06H001^^^^^^^000","WELLS HATCHERY","3F42001^^470001^H02",20200413,"Y","",NA,51.02,"QCI",2020
"44007","637414",2022,20220813,10,4.05,"04202000000999",2,2018,221346,"NTR          P101-000","WELLS HATCHERY","WA","CRGN","CRGNG","2MN06P101^^^^^^^000","WELLS HATCHERY","3F42001^^470001^H02",20200413,"Y","",NA,51.02,"QCI",2020
"44008","637414",2022,20220827,10,4.47,"04202000000999",2,2018,221346,"NTR          P101-000","WELLS HATCHERY","WA","CRGN","CRGNG","2MN06P101^^^^^^^000","WELLS HATCHERY","3F42001^^470001^H02",20200413,"Y","",NA,51.02,"QCI",2020
"44009","637414",2022,20220820,10,4.13,"04202000000999",2,2018,221346,"NTR          P101-000","WELLS HATCHERY","WA","CRGN","CRGNG","2MN06P101^^^^^^^000","WELLS HATCHERY","3F42001^^470001^H02",20200413,"Y","",NA,51.02,"QCI",2020
"44010","637414",2022,20220820,10,4.13,"04202000000999",2,2018,221346,"NTR          P101-000","WELLS HATCHERY","WA","CRGN","CRGNG","2MN06P101^^^^^^^000","WELLS HATCHERY","3F42001^^470001^H02",20200413,"Y","",NA,51.02,"QCI",2020
"44011","637414",2022,20220820,10,4.13,"04202000000999",2,2018,221346,"NTR          P101-000","WELLS HATCHERY","WA","CRGN","CRGNG","2MN06P101^^^^^^^000","WELLS HATCHERY","3F42001^^470001^H02",20200413,"Y","",NA,51.02,"QCI",2020
"44012","637414",2022,20220827,10,4.47,"04202000000999",2,2018,221346,"NTR          P101-000","WELLS HATCHERY","WA","CRGN","CRGNG","2MN06P101^^^^^^^000","WELLS HATCHERY","3F42001^^470001^H02",20200413,"Y","",NA,51.02,"QCI",2020
"44013","637414",2022,20220827,10,4.47,"04202000000999",2,2018,221346,"NTR          P101-000","WELLS HATCHERY","WA","CRGN","CRGNG","2MN06P101^^^^^^^000","WELLS HATCHERY","3F42001^^470001^H02",20200413,"Y","",NA,51.02,"QCI",2020
"44014","637414",2022,20220813,10,4.05,"04202000000999",2,2018,221346,"NTR          P101-000","WELLS HATCHERY","WA","CRGN","CRGNG","2MN06P101^^^^^^^000","WELLS HATCHERY","3F42001^^470001^H02",20200413,"Y","",NA,51.02,"QCI",2020
"44015","637414",2022,20220813,10,4.05,"04202000000999",2,2018,221346,"NTR          P101-000","WELLS HATCHERY","WA","CRGN","CRGNG","2MN06P101^^^^^^^000","WELLS HATCHERY","3F42001^^470001^H02",20200413,"Y","",NA,51.02,"QCI",2020
"44016","637414",2022,20220813,10,4.05,"04202000000999",2,2018,221346,"NTR          M035-000","WELLS HATCHERY","WA","CRGN","CRGNG","2MN06M035^^^^^^^000","WELLS HATCHERY","3F42001^^470001^H02",20200413,"Y","",NA,51.02,"QCI",2020
"44017","637414",2022,20220813,10,4.05,"04202000000999",2,2018,221346,"NTR          P142-000","WELLS HATCHERY","WA","CRGN","CRGNG","2MN06P142^^^^^^^000","WELLS HATCHERY","3F42001^^470001^H02",20200413,"Y","",NA,51.02,"QCI",2020
"44018","637414",2022,20220813,10,4.05,"04202000000999",2,2018,221346,"NTR          P142-000","WELLS HATCHERY","WA","CRGN","CRGNG","2MN06P142^^^^^^^000","WELLS HATCHERY","3F42001^^470001^H02",20200413,"Y","",NA,51.02,"QCI",2020
"44019","637414",2022,20220813,10,4.05,"04202000000999",2,2018,221346,"NTR          P142-000","WELLS HATCHERY","WA","CRGN","CRGNG","2MN06P142^^^^^^^000","WELLS HATCHERY","3F42001^^470001^H02",20200413,"Y","",NA,51.02,"QCI",2020
"44020","637414",2022,20220820,10,4.13,"04202000000999",2,2018,221346,"NTR          P101-000","WELLS HATCHERY","WA","CRGN","CRGNG","2MN06P101^^^^^^^000","WELLS HATCHERY","3F42001^^470001^H02",20200413,"Y","",NA,51.02,"QCI",2020
"44021","637414",2022,20220827,10,4.47,"04202000000999",2,2018,221346,"NTR          P101-000","WELLS HATCHERY","WA","CRGN","CRGNG","2MN06P101^^^^^^^000","WELLS HATCHERY","3F42001^^470001^H02",20200413,"Y","",NA,51.02,"QCI",2020
"44022","637416",2022,20220903,10,2.21,"04202000001009",1,2019,197372,"SWTR         P123-000","WHITE R      10.0031","WA","SPS","EKPS","2MS02P123^^^^^^^000","HUPP SPRINGS REARING","3F10513^^150048^H02",20200504,"","",73,5.59,"WCVI",2020
"44023","637448",2022,20220813,10,4.05,"",3,2018,100101,"NTR          P101-000","WILLAPA R    24.0251","WA","WILP","WILR","2MN06P101^^^^^^^000","FORKS CREEK HATCHERY","3F21902^^240356^H",20190602,"","BO=MIXED(HxW)",89,5.76,"QCI",2019
"44024","637448",2022,20220813,10,4.05,"",3,2018,100101,"NTR          P101-000","WILLAPA R    24.0251","WA","WILP","WILR","2MN06P101^^^^^^^000","FORKS CREEK HATCHERY","3F21902^^240356^H",20190602,"","BO=MIXED(HxW)",89,5.76,"QCI",2019
"44025","637450",2022,20220917,10,4.39,"",3,2018,104921,"SWTR         P123-000","TUMWATER FALLS HATCHERY","WA","SPS","CHAM","2MS02P123^^^^^^^000","GARRISON HATCHERY","3F10513^^120007^H01",20190825,"","",124,22.45,"WCVI",2019
"44026","637478",2022,20220820,10,4.13,"04202000001004",1,2018,35655,"NTR          P101-000","LEWIS RIVER HATCHERY","WA","LOCR","LEWI","2MN06P101^^^^^^^000","LEWIS RIVER HATCHERY","3F42001^^270168^H",20200211,"Y","AD+CWT",146,37.79,"QCI",2020
"44027","637478",2022,20220820,10,4.13,"04202000001004",1,2018,35655,"NTR          P142-000","LEWIS RIVER HATCHERY","WA","LOCR","LEWI","2MN06P142^^^^^^^000","LEWIS RIVER HATCHERY","3F42001^^270168^H",20200211,"Y","AD+CWT",146,37.79,"QCI",2020
"44028","637480",2022,20220806,10,4.84,"04202000001002",1,2018,33981,"NWTR         P127-000","LEWIS RIVER HATCHERY","WA","LOCR","LEWI","2MS01P127^^^^^^^000","LEWIS RIVER HATCHERY","3F42001^^270168^H",20200211,"Y","CWT ONLY",163,56.69,"WCVI",2020
"44029","637487",2022,20220820,10,4.13,"",8,2018,45309,"NTR          P001-000","LTL WHITE SALMON-NFH","WA","CECR","KLIC","2MN06P001^^^^^^^000","KLICKITAT HATCHERY (YKFP)","3F42001^^300002^H",20190624,"S","AD + CWT",134,6.48,"QCI",2019
"44030","637487",2022,20220827,10,4.47,"",8,2018,45309,"NTR          H001-000","LTL WHITE SALMON-NFH","WA","CECR","KLIC","2MN06H001^^^^^^^000","KLICKITAT HATCHERY (YKFP)","3F42001^^300002^H",20190624,"S","AD + CWT",134,6.48,"QCI",2019
"44031","637487",2022,20220917,10,8.95,"",8,2018,45309,"NTR          P142-000","LTL WHITE SALMON-NFH","WA","CECR","KLIC","2MN06P142^^^^^^^000","KLICKITAT HATCHERY (YKFP)","3F42001^^300002^H",20190624,"S","AD + CWT",134,6.48,"QCI",2019
"44032","637487",2022,20220820,10,4.13,"",8,2018,45309,"NTR          P101-000","LTL WHITE SALMON-NFH","WA","CECR","KLIC","2MN06P101^^^^^^^000","KLICKITAT HATCHERY (YKFP)","3F42001^^300002^H",20190624,"S","AD + CWT",134,6.48,"QCI",2019
"44033","637488",2022,20220820,10,4.13,"",8,2018,45066,"NTR          P101-000","LTL WHITE SALMON-NFH","WA","CECR","KLIC","2MN06P101^^^^^^^000","KLICKITAT HATCHERY (YKFP)","3F42001^^300002^H",20190624,"S","AD + CWT",134,6.48,"QCI",2019
"44034","637488",2022,20220820,10,4.13,"",8,2018,45066,"NTR          P101-000","LTL WHITE SALMON-NFH","WA","CECR","KLIC","2MN06P101^^^^^^^000","KLICKITAT HATCHERY (YKFP)","3F42001^^300002^H",20190624,"S","AD + CWT",134,6.48,"QCI",2019
"44035","637488",2022,20220827,10,4.47,"",8,2018,45066,"NTR          P101-000","LTL WHITE SALMON-NFH","WA","CECR","KLIC","2MN06P101^^^^^^^000","KLICKITAT HATCHERY (YKFP)","3F42001^^300002^H",20190624,"S","AD + CWT",134,6.48,"QCI",2019
"44036","637493",2022,20220813,10,2.53,"",1,2018,53759,"SWTR         M401-000","COWLITZ SAL HATCHERY","WA","LOCR","COWL","2MS02M401^^^^^^^000","COWLITZ SALMON HATCHERY","3F42001^^260002^H02",20200122,"Y","",174,60.15,"WCVI",2020
"44037","637493",2022,20220806,10,2.36,"",1,2018,53759,"SWTR         P124-000","COWLITZ SAL HATCHERY","WA","LOCR","COWL","2MS02P124^^^^^^^000","COWLITZ SALMON HATCHERY","3F42001^^260002^H02",20200122,"Y","",174,60.15,"WCVI",2020
"44038","637493",2022,20220903,10,4.21,"",1,2018,53759,"NTR          P101-000","COWLITZ SAL HATCHERY","WA","LOCR","COWL","2MN06P101^^^^^^^000","COWLITZ SALMON HATCHERY","3F42001^^260002^H02",20200122,"Y","",174,60.15,"QCI",2020
"44039","637499",2022,20220903,10,2.21,"04202000001009",1,2019,86810,"SWTR         P123-000","WHITE R      10.0031","WA","SPS","EKPS","2MS02P123^^^^^^^000","HUPP SPRINGS REARING","3F10513^^150048^H02",20200504,"","",72,5.59,"WCVI",2020
"44040","637499",2022,20220813,10,5.65,"04202000001009",1,2019,86810,"NWTR         P127-000","WHITE R      10.0031","WA","SPS","EKPS","2MS01P127^^^^^^^000","HUPP SPRINGS REARING","3F10513^^150048^H02",20200504,"","",72,5.59,"WCVI",2020
"44041","637505",2022,20220827,10,4.47,"",1,2018,144376,"NTR          H001-000","COWLITZ SAL HATCHERY","WA","LOCR","COWL","2MN06H001^^^^^^^000","COWLITZ SALMON HATCHERY","3F42001^^260002^H02",20191104,"Y","",189,82.92,"QCI",2019
"44042","637505",2022,20220820,10,3.13,"",1,2018,144376,"SWTR         M401-000","COWLITZ SAL HATCHERY","WA","LOCR","COWL","2MS02M401^^^^^^^000","COWLITZ SALMON HATCHERY","3F42001^^260002^H02",20191104,"Y","",189,82.92,"WCVI",2019
"44043","637522",2022,20220813,10,4.05,"04201900001017",3,2018,120596,"NTR          P101-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MN06P101^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190610,"","BO=MIXED(HxW)",93,9.75,"QCI",2019
"44044","637522",2022,20220813,10,4.05,"04201900001017",3,2018,120596,"NTR          P101-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MN06P101^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190610,"","BO=MIXED(HxW)",93,9.75,"QCI",2019
"44045","637522",2022,20220813,10,4.05,"04201900001017",3,2018,120596,"NTR          P101-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MN06P101^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190610,"","BO=MIXED(HxW)",93,9.75,"QCI",2019
"44046","637522",2022,20220903,10,4.21,"04201900001017",3,2018,120596,"NTR          P101-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MN06P101^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190610,"","BO=MIXED(HxW)",93,9.75,"QCI",2019
"44047","637522",2022,20220813,10,4.05,"04201900001017",3,2018,120596,"NTR          P001-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MN06P001^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190610,"","BO=MIXED(HxW)",93,9.75,"QCI",2019
"44048","637522",2022,20220813,10,4.05,"04201900001017",3,2018,120596,"NTR          P142-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MN06P142^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190610,"","BO=MIXED(HxW)",93,9.75,"QCI",2019
"44049","637522",2022,20220827,10,4.47,"04201900001017",3,2018,120596,"NTR          P101-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MN06P101^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190610,"","BO=MIXED(HxW)",93,9.75,"QCI",2019
"44050","637523",2022,20220820,10,3.13,"04201900001018",3,2018,121066,"SWTR         M401-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MS02M401^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190613,"","BO=MIXED(HxW)",94,10.26,"WCVI",2019
"44051","637523",2022,20220827,10,4.47,"04201900001018",3,2018,121066,"NTR          P142-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MN06P142^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190613,"","BO=MIXED(HxW)",94,10.26,"QCI",2019
"44052","637523",2022,20220903,10,4.21,"04201900001018",3,2018,121066,"NTR          P101-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MN06P101^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190613,"","BO=MIXED(HxW)",94,10.26,"QCI",2019
"44053","637523",2022,20220813,10,4.05,"04201900001018",3,2018,121066,"NTR          P001-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MN06P001^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190613,"","BO=MIXED(HxW)",94,10.26,"QCI",2019
"44054","637523",2022,20220820,10,4.13,"04201900001018",3,2018,121066,"NTR          P101-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MN06P101^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190613,"","BO=MIXED(HxW)",94,10.26,"QCI",2019
"44055","637523",2022,20220820,10,4.13,"04201900001018",3,2018,121066,"NTR          P101-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MN06P101^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190613,"","BO=MIXED(HxW)",94,10.26,"QCI",2019
"44056","637523",2022,20220820,10,4.13,"04201900001018",3,2018,121066,"NTR          P101-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MN06P101^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190613,"","BO=MIXED(HxW)",94,10.26,"QCI",2019
"44057","637511",2022,20220312,10,1.54,"04202000001013",1,2018,93838,"SWTR         M23B-000","MARBLEMOUNT HATCH","WA","SKAG","UPSK","2MS02M23B^^^^^^^000","MARBLEMOUNT HATCHERY","3F10208^^031421^H",20200407,"Y","",123,32.39,"WCVI",2020
"44058","637511",2022,20220212,10,1.33,"04202000001013",1,2018,93838,"SWTR         M23B-000","MARBLEMOUNT HATCH","WA","SKAG","UPSK","2MS02M23B^^^^^^^000","MARBLEMOUNT HATCHERY","3F10208^^031421^H",20200407,"Y","",123,32.39,"WCVI",2020
"44059","637511",2022,20220212,10,1.33,"04202000001013",1,2018,93838,"SWTR         M23B-000","MARBLEMOUNT HATCH","WA","SKAG","UPSK","2MS02M23B^^^^^^^000","MARBLEMOUNT HATCHERY","3F10208^^031421^H",20200407,"Y","",123,32.39,"WCVI",2020
"44060","637511",2022,20220813,10,5.65,"04202000001013",1,2018,93838,"NWTR         P127-000","MARBLEMOUNT HATCH","WA","SKAG","UPSK","2MS01P127^^^^^^^000","MARBLEMOUNT HATCHERY","3F10208^^031421^H",20200407,"Y","",123,32.39,"WCVI",2020
"44061","637511",2022,20220924,10,3.9,"04202000001013",1,2018,93838,"NTR          P142-000","MARBLEMOUNT HATCH","WA","SKAG","UPSK","2MN06P142^^^^^^^000","MARBLEMOUNT HATCHERY","3F10208^^031421^H",20200407,"Y","",123,32.39,"QCI",2020
"44062","637512",2022,20220820,10,3.13,"04201900001014",3,2018,120356,"SWTR         M401-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MS02M401^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190617,"","BO=MIXED(HxW)",87,8.36,"WCVI",2019
"44063","637512",2022,20220813,10,4.05,"04201900001014",3,2018,120356,"NTR          P101-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MN06P101^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190617,"","BO=MIXED(HxW)",87,8.36,"QCI",2019
"44064","637512",2022,20220820,10,4.13,"04201900001014",3,2018,120356,"NTR          P101-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MN06P101^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190617,"","BO=MIXED(HxW)",87,8.36,"QCI",2019
"44065","637512",2022,20220806,10,4.84,"04201900001014",3,2018,120356,"NWTR         P127-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MS01P127^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190617,"","BO=MIXED(HxW)",87,8.36,"WCVI",2019
"44066","637512",2022,20220806,10,4.84,"04201900001014",3,2018,120356,"NWTR         P127-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MS01P127^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190617,"","BO=MIXED(HxW)",87,8.36,"WCVI",2019
"44067","637512",2022,20220827,10,4.47,"04201900001014",3,2018,120356,"NTR          P101-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MN06P101^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190617,"","BO=MIXED(HxW)",87,8.36,"QCI",2019
"44068","637512",2022,20220827,10,4.47,"04201900001014",3,2018,120356,"NTR          P101-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MN06P101^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190617,"","BO=MIXED(HxW)",87,8.36,"QCI",2019
"44069","637513",2022,20220820,10,4.13,"04201900001015",3,2018,118886,"NTR          P101-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MN06P101^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190522,"","BO=MIXED(HxW)",87,8.23,"QCI",2019
"44070","637513",2022,20220820,10,3.13,"04201900001015",3,2018,118886,"SWTR         M401-000","PRIEST RAPIDS   (36)","WA","UPCR","MNPR","2MS02M401^^^^^^^000","PRIEST RAPIDS HATCHERY","3F42001^^360126^H",20190522,"","BO=MIXED(HxW)",87,8.23,"WCVI",2019
